input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
271cb4825faf1646a5c91562c48a70737052f177+2aa831e0fa499b37e58b3588f3f78afe9a585b52/b903918993eca0551fedab38b65f9dff63523e91+9d3f8364161cdbdea6ee41ba810b505c4a217b1a,java_gumtree,gumtree_lazy,4817658,4817658,-1,3825767,-1,-1,-1,0,-1,-1,45104,1776,3825767,0,3825767,0
b903918993eca0551fedab38b65f9dff63523e91+9d3f8364161cdbdea6ee41ba810b505c4a217b1a/3f3557e2ec95d4a2a552bdf0cc322c4e6d054725+67ba1fe05951e20cb9c29b47a1b1e8a6d8e2e181,java_gumtree,gumtree_lazy,4817658,4817658,3825767,3825767,0,0,0,0,18446744073357500952,18446744073013041720,1776,0,3825767,0,3825767,0
3f3557e2ec95d4a2a552bdf0cc322c4e6d054725+67ba1fe05951e20cb9c29b47a1b1e8a6d8e2e181/9b702e2c8dd35920a32aa5961a4d53b649a871b4+8d8a954a200405b8455df4230730c16a6decf32d,java_gumtree,gumtree_lazy,4817658,4817642,-1,3825743,-1,-1,-1,38,-1,-1,0,24576,3825743,38,3825743,38
9b702e2c8dd35920a32aa5961a4d53b649a871b4+8d8a954a200405b8455df4230730c16a6decf32d/b01f9ec982f04f8193db055153dfa5174b32db12+a73f10328a3fbb9459a4635e1c1c22f8eae523b1,java_gumtree,gumtree_lazy,4817642,4817642,3825755,3825755,0,0,0,0,18446744073357502520,18446744073013044376,24576,10256,3825755,0,3825755,0
b01f9ec982f04f8193db055153dfa5174b32db12+a73f10328a3fbb9459a4635e1c1c22f8eae523b1/92f1cd9ad3d32e0afff5406292478ea6c279c3b0+50b00d8c1ca25437dd572e90b88294b60d292fd3,java_gumtree,gumtree_lazy,4817642,4814999,-1,3823633,-1,-1,-1,2257,-1,-1,10256,13080,3823633,2257,3823633,2257
92f1cd9ad3d32e0afff5406292478ea6c279c3b0+50b00d8c1ca25437dd572e90b88294b60d292fd3/2ef1455a0fd85d17225196235e43ece88a5d917a+de4e5dd1a902469cd6b3e5a5975af0d7eb4647e8,java_gumtree,gumtree_lazy,4814999,4814782,-1,3823355,-1,-1,-1,614,-1,-1,13080,57832,3823355,614,3823355,614
2ef1455a0fd85d17225196235e43ece88a5d917a+de4e5dd1a902469cd6b3e5a5975af0d7eb4647e8/b68a11ffe63cc9e981c983ea4bafb5446f2544ae+54565f08084ad57bc0159859d1695a6a683af39e,java_gumtree,gumtree_lazy,4814782,4814167,3822381,3822381,0,0,1869,1869,18446744073357706752,18446744073013496208,57832,133832,3822381,1869,3822381,1869
b68a11ffe63cc9e981c983ea4bafb5446f2544ae+54565f08084ad57bc0159859d1695a6a683af39e/1eaac1035d94648cae775c6d8bd8c84196223d82+48ab5e97e52a35676a90742732b247d1efb2f374,java_gumtree,gumtree_lazy,4814167,4814167,-1,3823009,-1,-1,-1,0,-1,-1,133832,6304,3823009,0,3823009,0
1eaac1035d94648cae775c6d8bd8c84196223d82+48ab5e97e52a35676a90742732b247d1efb2f374/2cde38630de3db1facc1de1b80515bacdec434c9+04ee8fb73edb55700e4d9e7a0bf4cf38b531fc04,java_gumtree,gumtree_lazy,4814167,4813702,3822440,3822440,0,0,799,799,18446744073357755760,18446744073013581248,6304,102696,3822440,799,3822440,799
2cde38630de3db1facc1de1b80515bacdec434c9+04ee8fb73edb55700e4d9e7a0bf4cf38b531fc04/f33de8f2dc8a45bd1b851cabc066bef387a275c9+a536df6d5bc8fbad28964302f8b76d8de777fce7,java_gumtree,gumtree_lazy,4813702,4813702,-1,3822606,-1,-1,-1,0,-1,-1,102696,8960,3822606,0,3822606,0
