input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
422bea7c458f827d9a643f41e97e3a807ce76e2c+a580ed07844fedb34ec48260a663262c2d00e87f/1554c087f408aa8bbe34d37d001be8174b7a0e69+ab6b2fd5468e386bd78dd59dd9f007d3efc70e83,java_gumtree,gumtree_lazy,1341268,1341268,1105141,1105141,0,0,0,0,18446744073608664384,18446744073509255744,105936,2560,1105141,0,1105141,0
1554c087f408aa8bbe34d37d001be8174b7a0e69+ab6b2fd5468e386bd78dd59dd9f007d3efc70e83/2a8bf4deff2dd44f5d9092d40a818f04be0c4f18+a0e2577de61a0d7e8a3dd075be66a31c93ea0446,java_gumtree,gumtree_lazy,1341268,1339015,1101769,1101769,0,0,5170,5170,18446744073608664384,18446744073509434400,2560,691056,1101769,5170,1101769,5170
2a8bf4deff2dd44f5d9092d40a818f04be0c4f18+a0e2577de61a0d7e8a3dd075be66a31c93ea0446/3577fe4988ec3efb778e3254c5b6832d879866ef+6652237230814c7901d35b6c74bd13edb5f68db5,java_gumtree,gumtree_lazy,1339015,1338787,1102699,1102699,0,0,854,854,18446744073608845312,18446744073509632536,691056,115216,1102699,854,1102699,854
3577fe4988ec3efb778e3254c5b6832d879866ef+6652237230814c7901d35b6c74bd13edb5f68db5/81921c2953e234f623307f51dc34e5a5fe6caab1+565589953a4f4d25701aa04510e33be22146fef6,java_gumtree,gumtree_lazy,1338787,1338687,1102769,1102769,0,0,274,274,18446744073608861808,18446744073509657368,115216,84640,1102769,274,1102769,274
81921c2953e234f623307f51dc34e5a5fe6caab1+565589953a4f4d25701aa04510e33be22146fef6/bc2458cf150128bc90f9b55680baacd629315d8b+1cd85d01c96ae433e2f3d8ca77f304f6170c34b4,java_gumtree,gumtree_lazy,1338687,1337503,1101323,1101323,0,0,2170,2170,18446744073608869936,18446744073509749240,84640,140160,1101323,2170,1101323,2170
bc2458cf150128bc90f9b55680baacd629315d8b+1cd85d01c96ae433e2f3d8ca77f304f6170c34b4/ac5c4ab3c8d4b1b2006b4a510f69a25780d1e514+09960ffb041560438f22342d1b21a43ceac5364d,java_gumtree,gumtree_lazy,1337503,1337503,1101885,1101885,0,0,6,6,18446744073608956872,18446744073509836976,140160,1728,1101885,6,1101885,6
ac5c4ab3c8d4b1b2006b4a510f69a25780d1e514+09960ffb041560438f22342d1b21a43ceac5364d/c8c045a90c5d1849b6ba67fd4f42594a9a3237e2+f881fab53f764db184ae47b91ec06dfd24331ce8,java_gumtree,gumtree_lazy,1337503,1337282,1101692,1101692,0,0,199,199,18446744073608956872,18446744073509854896,1728,14560,1101692,199,1101692,199
c8c045a90c5d1849b6ba67fd4f42594a9a3237e2+f881fab53f764db184ae47b91ec06dfd24331ce8/d96eed9145db8004bba538ae0051b30ad63b69a9+f5264779dbb891d195931a6d3879e5541596e2b7,java_gumtree,gumtree_lazy,1337282,1337282,1101695,1101695,0,0,0,0,18446744073608974264,18446744073509872288,14560,15992,1101695,0,1101695,0
d96eed9145db8004bba538ae0051b30ad63b69a9+f5264779dbb891d195931a6d3879e5541596e2b7/5a4d1fbb4654f1b70b43720e16e6b57737d684b2+11a48cafdcf365f78caedd08d6c3fd541904a1a7,java_gumtree,gumtree_lazy,1337282,1337275,1101654,1101654,0,0,88,88,18446744073608974264,18446744073509872384,15992,94400,1101654,88,1101654,88
5a4d1fbb4654f1b70b43720e16e6b57737d684b2+11a48cafdcf365f78caedd08d6c3fd541904a1a7/d90e2e6ef67a43466dcdfae453369b299d3fd198+8c908a3c8b4363a58edb69cf029d761bdaec0abc,java_gumtree,gumtree_lazy,1337275,1337275,1101690,1101690,0,0,0,0,18446744073608974624,18446744073509872712,94400,1536,1101690,0,1101690,0
