input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
813564bbee1de1c0be8840cec37caf8856218382/91ef13b5a1235626c8452f2ce2c6d87a76daf695,java_gumtree,gumtree_lazy,2352084,2352137,-1,1796984,-1,-1,44,-1,-1,-1,-4000,17296,1796984,44,1796984,44
91ef13b5a1235626c8452f2ce2c6d87a76daf695/0f30967e5a86aa518fdfbb7990a9ccca433f763f,java_gumtree,gumtree_lazy,2352137,2352890,-1,1796339,-1,-1,1942,-1,-1,-1,17296,11952,1796339,1942,1796339,1942
0f30967e5a86aa518fdfbb7990a9ccca433f763f/db11d2ade8eb093b71904c970f3cf3067220cb2b,java_gumtree,gumtree_lazy,2352890,2351379,-1,1796312,-1,-1,1364,-1,-1,-1,11952,96344,1796312,1364,1796312,1364
db11d2ade8eb093b71904c970f3cf3067220cb2b/db0789fca9625c268615fb8261ef43951b15e889,java_gumtree,gumtree_lazy,2351379,2352890,-1,1796241,-1,-1,1512,-1,-1,-1,96344,45280,1796241,1512,1796241,1512
db0789fca9625c268615fb8261ef43951b15e889/25398e4e20efa1a8c7dc2c4947d83c1233083f09,java_gumtree,gumtree_lazy,2352890,2351580,-1,1796478,-1,-1,1192,-1,-1,-1,45280,-6112,1796478,1192,1796478,1192
25398e4e20efa1a8c7dc2c4947d83c1233083f09/11405d48f8bfebb1568e7a7c32ccfb46399799f0,java_gumtree,gumtree_lazy,2351580,2351578,-1,1796590,-1,-1,4,-1,-1,-1,-6112,-92400,1796590,4,1796590,4
11405d48f8bfebb1568e7a7c32ccfb46399799f0/63fd110f5344db2e938df5d6678463617a5eb9ef,java_gumtree,gumtree_lazy,2351578,2352689,-1,1796346,-1,-1,1304,-1,-1,-1,-92400,17520,1796346,1304,1796346,1304
63fd110f5344db2e938df5d6678463617a5eb9ef/d54d159f209839a5a5ae885d222f1989f6af0ce7,java_gumtree,gumtree_lazy,2352689,2352689,-1,1797377,-1,-1,0,-1,-1,-1,17520,0,1797377,0,1797377,0
d54d159f209839a5a5ae885d222f1989f6af0ce7/319b890bd64afb2ea43201942b539bd044079620,java_gumtree,gumtree_lazy,2352689,2351379,-1,1796317,-1,-1,1192,-1,-1,-1,0,0,1796317,1192,1796317,1192
319b890bd64afb2ea43201942b539bd044079620/77fc012306ab1b6e6843be6767eae0b5a5f38e83,java_gumtree,gumtree_lazy,2351379,2351379,-1,1796431,-1,-1,0,-1,-1,-1,0,0,1796431,0,1796431,0
77fc012306ab1b6e6843be6767eae0b5a5f38e83/14a95cc5b07e76ab8c0c72192c1e739cb157c7fc,java_gumtree,gumtree_lazy,2351379,2351379,-1,1796431,-1,-1,0,-1,-1,-1,0,0,1796431,0,1796431,0
14a95cc5b07e76ab8c0c72192c1e739cb157c7fc/dbc4a953879c80ab7f4999a21678f854ac411cba,java_gumtree,gumtree_lazy,2351379,2351379,-1,1796431,-1,-1,1,-1,-1,-1,0,12504,1796431,1,1796431,1
