input,src_s,dst_s,src_heap,dst_heap,src_t,dst_t,mappings,diff_t,changes
b82c76717b91b4f5ba79dd54383f8e59829a4597/f1f90313fc22c122a28716e7ecac1543e6fa253e,365941,365987,-7640,2304,25386939,34550,285643,2.33793347,-1
ebe4b581ddc5adc0e3cab0d3a7f214691ecebf24/b82c76717b91b4f5ba79dd54383f8e59829a4597,365941,365941,-84864,1536,10137040,37115,285675,0.890341924,3
9484297fbbc357816af78ac60b776e9da05787b3/ebe4b581ddc5adc0e3cab0d3a7f214691ecebf24,365958,365941,-15584,2304,1952950,40816,285675,1.4934711520000001,16
4f2aeaa2881aaa92bd4a026f9aa140f5196158cd/9484297fbbc357816af78ac60b776e9da05787b3,365958,365958,0,2304,7870,43327,285688,0.499527485,0
4bb67483f926a5a49d173e2fef1be5cfe58f1ea3/4f2aeaa2881aaa92bd4a026f9aa140f5196158cd,365914,365958,5888,2304,12610752,42301,285649,0.5275423969999999,40
c8f26dc907515b40dd2ddb471ee1d6cc097d0e8b/4bb67483f926a5a49d173e2fef1be5cfe58f1ea3,365914,365914,18408,2304,17796189,40680,285643,2.874460346,32
1a2e58a42f7eeb011293f5ab4dd40da9f5e39ee1/c8f26dc907515b40dd2ddb471ee1d6cc097d0e8b,365896,365914,8328,2304,12027109,38029,285625,0.564090022,36
66fd2acdcf7d2c4f38afba3595e509df8651f2c5/1a2e58a42f7eeb011293f5ab4dd40da9f5e39ee1,365908,365896,28824,2304,10696496,31878,285632,0.52751472,18
ac14b4c197382810601574f1defd995842d7bfd7/66fd2acdcf7d2c4f38afba3595e509df8651f2c5,365910,365908,43768,2304,5428316,39895,285646,0.49820876899999994,0
62a97023852f879eb5819c3ef0fb7e7fdda51bc7/ac14b4c197382810601574f1defd995842d7bfd7,365487,365910,12520,2304,9936969,41744,285302,0.532979121,363
1023f0fe34ff1019109cd5f548c52eaee49750a5/62a97023852f879eb5819c3ef0fb7e7fdda51bc7,365356,365487,4336,2304,16996137,34644,285202,4.49371193,132
69173b02eaa82de0382d94478a1b4cdeafeca829/1023f0fe34ff1019109cd5f548c52eaee49750a5,365356,365356,0,2304,6696,35235,285219,0.452594621,0
03be83591467afc368608e80a03f9d6a0e9720fd/69173b02eaa82de0382d94478a1b4cdeafeca829,363676,365356,205480,2304,74296550,33840,282883,5.645483519000001,3537
b2f661166f788185d5c3e5b588d0951c52ec2119/03be83591467afc368608e80a03f9d6a0e9720fd,363676,363676,0,1536,9219,58403,283839,0.508607153,0
b41030d3dc965eca1b0a0f1c35ce185dd8e80e99/b2f661166f788185d5c3e5b588d0951c52ec2119,363676,363676,-872,2304,23067293,39776,283838,0.47569370299999997,5
81f25c8b45266383ab1d0956c22cf58b5af44a3f/b41030d3dc965eca1b0a0f1c35ce185dd8e80e99,363676,363676,5312,2304,22723916,31534,283838,0.47553625199999994,5
205df01c047ecc03cf217f17e2030852a4ac96be/81f25c8b45266383ab1d0956c22cf58b5af44a3f,363676,363676,6528,2304,9939032,33060,283838,0.7131288739999999,3
9edaeb3b2e8824ba79afac1cdc9aa2c42c0bec2a/205df01c047ecc03cf217f17e2030852a4ac96be,363676,363676,16512,2304,9648529,32393,283838,0.718772916,3
01ab13f701e6db84bdf37f602ef7af3c8d5c2f35/9edaeb3b2e8824ba79afac1cdc9aa2c42c0bec2a,361417,363676,45592,2304,28655086,43297,281898,11.012905705999998,2087
2d1981d39bfcadfeac553582494abaec2fc5d737/01ab13f701e6db84bdf37f602ef7af3c8d5c2f35,361451,361417,30976,2304,3677682,43133,281994,0.5370833850000001,35
55115a5ca259787ce8d4deb7952d198f50591f92/2d1981d39bfcadfeac553582494abaec2fc5d737,361566,361451,30912,2304,3125710,32764,281981,0.9304088620000001,222
f319c1b8e5ac1135ab253513f91d5ece6719cdf7/55115a5ca259787ce8d4deb7952d198f50591f92,360797,361566,-12024,2304,2163061,39987,281503,4.639600446,606
