input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
8b3d9632cd91d1c919267651e0e935bdb0baf17c/3e0eb9cfc09e08bdb31534618a3aaf0c3a4225bd,java_gumtree,gumtree_lazy,2037708,2037708,1653857,1653857,0,0,0,0,18446744073557124792,18446744073407928472,192,152,1653857,0,1653857,0
3e0eb9cfc09e08bdb31534618a3aaf0c3a4225bd/749690ad70c0ab3ae1e273871349108dad3e9107,java_gumtree,gumtree_lazy,2037708,2037708,1653853,1653853,0,0,12,12,18446744073557124568,18446744073407928200,152,0,1653853,12,1653853,12
749690ad70c0ab3ae1e273871349108dad3e9107/844beaa924d02bf90ecc1ed1496b27f4d701db94,java_gumtree,gumtree_lazy,2037708,2037879,1653681,1653681,0,0,502,502,18446744073557125296,18446744073407916640,0,217304,1653681,502,1653681,502
844beaa924d02bf90ecc1ed1496b27f4d701db94/65ab20bc24abc8774a3eae49421307670b65349e,java_gumtree,gumtree_lazy,2037879,2037796,1653830,1653830,0,0,277,277,18446744073557113664,18446744073407910840,217304,-40664,1653830,277,1653830,277
65ab20bc24abc8774a3eae49421307670b65349e/036269a7b31e6edc41edc2467283dee1677b69e3,java_gumtree,gumtree_lazy,2037796,2036533,1652698,1652698,0,0,1519,1519,18446744073557119704,18446744073408005248,-40664,95064,1652698,1519,1652698,1519
036269a7b31e6edc41edc2467283dee1677b69e3/7324376bf0ffb297d68803163a1bda578c2e0399,java_gumtree,gumtree_lazy,2036533,2036543,1652933,1652933,0,0,20,20,18446744073557210120,18446744073408095864,95064,-1320,1652933,20,1652933,20
7324376bf0ffb297d68803163a1bda578c2e0399/2960126bf6b068d033c498e43634f15760c15afb,java_gumtree,gumtree_lazy,2036543,2036543,1652944,1652944,0,0,0,0,18446744073557210056,18446744073408095800,-1320,2528,1652944,0,1652944,0
2960126bf6b068d033c498e43634f15760c15afb/f6776625d4eae5ae09ccfe77cfba3a724d3ef700,java_gumtree,gumtree_lazy,2036543,2036543,1652944,1652944,0,0,0,0,18446744073557210056,18446744073408095800,2528,0,1652944,0,1652944,0
f6776625d4eae5ae09ccfe77cfba3a724d3ef700/67f28a9d37651cf73025bee0c0c073fa2528b44f,java_gumtree,gumtree_lazy,2036543,2036543,1652944,1652944,0,0,0,0,18446744073557210352,18446744073408096096,0,0,1652944,0,1652944,0
67f28a9d37651cf73025bee0c0c073fa2528b44f/0d6f3971003d27227f69e4cebd89f27fd6ce94a7,java_gumtree,gumtree_lazy,2036543,2036019,1652415,1652415,0,0,659,659,18446744073557210280,18446744073408132968,0,99280,1652415,659,1652415,659
0d6f3971003d27227f69e4cebd89f27fd6ce94a7/235761948594db0ca9c7a7026ba2fb5bd5b4cce9,java_gumtree,gumtree_lazy,2036019,2035939,1652452,1652452,0,0,95,95,18446744073557249752,18446744073408177968,99280,7904,1652452,95,1652452,95
235761948594db0ca9c7a7026ba2fb5bd5b4cce9/71b57e851d83076c4cf9372ae6f319083cefcef2,java_gumtree,gumtree_lazy,2035939,2035944,1652427,1652427,0,0,91,91,18446744073557255064,18446744073408183008,7904,5920,1652427,91,1652427,91
71b57e851d83076c4cf9372ae6f319083cefcef2/8c625de0dcda1723b649341cccb6e4fc7b1d04bc,java_gumtree,gumtree_lazy,2035944,2035955,1652458,1652458,0,0,39,39,18446744073557254816,18446744073408181368,5920,10832,1652458,39,1652458,39
8c625de0dcda1723b649341cccb6e4fc7b1d04bc/6a95f50b9d79505c891585bf2809c8869533c1b5,java_gumtree,gumtree_lazy,2035955,2035966,1652461,1652461,0,0,47,47,18446744073557254176,18446744073408180888,10832,4928,1652461,47,1652461,47
6a95f50b9d79505c891585bf2809c8869533c1b5/ae305c31620d3a3fdd704119babe006636779593,java_gumtree,gumtree_lazy,2035966,2035771,1652285,1652285,0,0,242,242,18446744073557253560,18446744073408194904,4928,41552,1652285,242,1652285,242
