input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
d6b9108f58ec3dfec507ccaae8102bfd6ac77f94/706d9319f14b507f3c3deeba4eeda1a51a531c9b,java_gumtree,gumtree_lazy,1228944,1228944,923507,923507,0,0,7,7,18446744073624879808,18446744073542060040,38048,10176,923507,7,923507,7
706d9319f14b507f3c3deeba4eeda1a51a531c9b/46d57bdb3f54feb45d0ab22a255b9bcc6b704a27,java_gumtree,gumtree_lazy,1228944,1228933,923497,923497,0,0,16,16,18446744073624879808,18446744073542061032,10176,8960,923497,16,923497,16
46d57bdb3f54feb45d0ab22a255b9bcc6b704a27/2cb4fe949a7543840ceac41f1a6e8a408eae2f05,java_gumtree,gumtree_lazy,1228933,1228552,923236,923236,0,0,266,266,18446744073624880696,18446744073542085328,8960,23760,923236,266,923236,266
2cb4fe949a7543840ceac41f1a6e8a408eae2f05/d8445a54bb4a7f7b223afe5bd8ee06bd31e50cf4,java_gumtree,gumtree_lazy,1228552,1228552,923238,923238,0,0,0,0,18446744073624904056,18446744073542108688,23760,216,923238,0,923238,0
d8445a54bb4a7f7b223afe5bd8ee06bd31e50cf4/0a8bd727ac6d184512ce513737bb56bb840d10de,java_gumtree,gumtree_lazy,1228552,1228552,923238,923238,0,0,0,0,18446744073624904056,18446744073542108688,216,24,923238,0,923238,0
0a8bd727ac6d184512ce513737bb56bb840d10de/951b5ee95f40147abbc2bb9d928e408b85d5aef3,java_gumtree,gumtree_lazy,1228552,1228666,923221,923221,0,0,135,135,18446744073624904056,18446744073542098848,24,9864,923221,135,923221,135
951b5ee95f40147abbc2bb9d928e408b85d5aef3/3d4d6d8bea6edc683bcb8ec44b34dc2e045d520a,java_gumtree,gumtree_lazy,1228666,1228666,923338,923338,0,0,0,0,18446744073624894416,18446744073542090144,9864,736,923338,0,923338,0
3d4d6d8bea6edc683bcb8ec44b34dc2e045d520a/f793d862e3158f8dde98f00905f907b6bd5e0aaf,java_gumtree,gumtree_lazy,1228666,1228666,923338,923338,0,0,0,0,18446744073624894416,18446744073542090048,736,0,923338,0,923338,0
f793d862e3158f8dde98f00905f907b6bd5e0aaf/6257b3314282f795ded9366a52eae627a4206395,java_gumtree,gumtree_lazy,1228666,1244183,923331,923331,0,0,11651,11651,18446744073624894416,18446744073541022712,0,2520824,923331,11651,923331,11651
6257b3314282f795ded9366a52eae627a4206395/e6287b4701f102d2069f0316ce67dcb7e225e075,java_gumtree,gumtree_lazy,1244183,1244183,934975,934975,0,0,0,0,18446744073623826984,18446744073539978048,2520824,7376,934975,0,934975,0
e6287b4701f102d2069f0316ce67dcb7e225e075/33aedfc28bfa38b10cb57302b404d8597d3971db,java_gumtree,gumtree_lazy,1244183,1244183,934975,934975,0,0,0,0,18446744073623826912,18446744073539978200,7376,4608,934975,0,934975,0
33aedfc28bfa38b10cb57302b404d8597d3971db/16dd31aba109f5b02269df1ecdebe30f83172f12,java_gumtree,gumtree_lazy,1244183,1243244,934262,934262,0,0,733,733,18446744073623826912,18446744073540040864,4608,46328,934262,733,934262,733
16dd31aba109f5b02269df1ecdebe30f83172f12/3a06530dbce82e2054afa3cc4c81631910474bd0,java_gumtree,gumtree_lazy,1243244,1243244,934277,934277,0,0,0,0,18446744073623891792,18446744073540105672,46328,4352,934277,0,934277,0
3a06530dbce82e2054afa3cc4c81631910474bd0/c9c6844dd44eab1d1270c11bcad0d769f374d4e2,java_gumtree,gumtree_lazy,1243244,1243253,934263,934263,0,0,37,37,18446744073623891792,18446744073540104904,4352,-17224,934263,37,934263,37
c9c6844dd44eab1d1270c11bcad0d769f374d4e2/ae8aebea191007262283528c7fca20f77029bbe5,java_gumtree,gumtree_lazy,1243253,1243253,934277,934277,0,0,15,15,18446744073623891104,18446744073540104440,-17224,17200,934277,15,934277,15
ae8aebea191007262283528c7fca20f77029bbe5/98a6c4f14c85f584e37773b86b448d36c30e0d93,java_gumtree,gumtree_lazy,1243253,1250356,927520,927520,0,0,19618,19618,18446744073623891152,18446744073539612152,17200,1147128,927520,19618,927520,19618
98a6c4f14c85f584e37773b86b448d36c30e0d93/9dbd8e73662c6a69a18ae14089cac77c31213460,java_gumtree,gumtree_lazy,1250356,1250356,939485,939485,0,0,29,29,18446744073623409136,18446744073539152184,1147128,35648,939485,29,939485,29
9dbd8e73662c6a69a18ae14089cac77c31213460/f43f9f8a3bcd5167e75b38c930df1d9ac9bbfa08,java_gumtree,gumtree_lazy,1250356,1250356,939499,939499,0,0,0,0,18446744073623409016,18446744073539151552,35648,2240,939499,0,939499,0
f43f9f8a3bcd5167e75b38c930df1d9ac9bbfa08/0a72185a6e929de537bdd67ac1cb5ba267c20a5f,java_gumtree,gumtree_lazy,1250356,1250365,939485,939485,0,0,37,37,18446744073623409088,18446744073539151520,2240,22224,939485,37,939485,37
0a72185a6e929de537bdd67ac1cb5ba267c20a5f/a748596cd8e3d60bbba8b9a9ea775ad05a1b5ff0,java_gumtree,gumtree_lazy,1250365,1250365,939490,939490,0,0,33,33,18446744073623408424,18446744073539150704,22224,10704,939490,33,939490,33
a748596cd8e3d60bbba8b9a9ea775ad05a1b5ff0/712199a004663ef15d6cffb19fa2e87dbe2a02fa,java_gumtree,gumtree_lazy,1250365,1250200,939354,939354,0,0,159,159,18446744073623408424,18446744073539162864,10704,-11120,939354,159,939354,159
712199a004663ef15d6cffb19fa2e87dbe2a02fa/a5f1bca9efdb19b6a04db9e31101c55d40a34559,java_gumtree,gumtree_lazy,1250200,1250200,939361,939361,0,0,0,0,18446744073623421496,18446744073539176936,-11120,3120,939361,0,939361,0
a5f1bca9efdb19b6a04db9e31101c55d40a34559/8784812cf6af6c72597a8f3de45288ce7b1206a6,java_gumtree,gumtree_lazy,1250200,1250200,939357,939357,0,0,12,12,18446744073623421496,18446744073539176936,3120,162856,939357,12,939357,12
8784812cf6af6c72597a8f3de45288ce7b1206a6/965aaa53da5c2d814e94a41d37142d0d6830375d,java_gumtree,gumtree_lazy,1250200,1250981,939202,939202,0,0,950,950,18446744073623422304,18446744073539121448,162856,-12656,939202,950,939202,950
965aaa53da5c2d814e94a41d37142d0d6830375d/2c37a7a38e8a4bb2b60e67d3169d4e660f477abf,java_gumtree,gumtree_lazy,1250981,1250993,939931,939931,0,0,88,88,18446744073623366208,18446744073539066312,-12656,7064,939931,88,939931,88
2c37a7a38e8a4bb2b60e67d3169d4e660f477abf/f46a9131d522f2358f5ba120261e7a5f7ee4a200,java_gumtree,gumtree_lazy,1250993,1250993,939943,939943,0,0,75,75,18446744073623365648,18446744073539065480,7064,46880,939943,75,939943,75
f46a9131d522f2358f5ba120261e7a5f7ee4a200/2f81b7d93be9e6278f1efa46f43055f548004867,java_gumtree,gumtree_lazy,1250993,1250993,939823,939823,0,0,347,347,18446744073623365624,18446744073539055624,46880,142320,939823,347,939823,347
2f81b7d93be9e6278f1efa46f43055f548004867/ede86ab4b6711b2f2971220f05c60bcf2f59655e,java_gumtree,gumtree_lazy,1250993,1250993,939976,939976,0,0,9,9,18446744073623369576,18446744073539069240,142320,1296,939976,9,939976,9
ede86ab4b6711b2f2971220f05c60bcf2f59655e/b58d8b3a4ffe2c60feefc35209851b8b2222cdb1,java_gumtree,gumtree_lazy,1250993,1250214,939298,939298,0,0,704,704,18446744073623369488,18446744073539129216,1296,158280,939298,704,939298,704
b58d8b3a4ffe2c60feefc35209851b8b2222cdb1/5be4192ded0e9b6e7ff462da031a8f92e943396f,java_gumtree,gumtree_lazy,1250214,1250214,939304,939304,0,0,10,10,18446744073623430544,18446744073539190472,158280,-12568,939304,10,939304,10
5be4192ded0e9b6e7ff462da031a8f92e943396f/bf59026554f954296bbedaa21359afc0a9c3e4b2,java_gumtree,gumtree_lazy,1250214,1250214,939307,939307,0,0,0,0,18446744073623430560,18446744073539190792,-12568,0,939307,0,939307,0
bf59026554f954296bbedaa21359afc0a9c3e4b2/bb0fed9f40d16303c51ff050b64270da80d391b4,java_gumtree,gumtree_lazy,1250214,1250214,939307,939307,0,0,0,0,18446744073623430488,18446744073539190640,0,0,939307,0,939307,0
bb0fed9f40d16303c51ff050b64270da80d391b4/4c21e11b011999d8455d4406a07bcc2e6eaa73ae,java_gumtree,gumtree_lazy,1250214,1250214,939307,939307,0,0,0,0,18446744073623430560,18446744073539190640,0,-5120,939307,0,939307,0
4c21e11b011999d8455d4406a07bcc2e6eaa73ae/274388fc0fa8f2b6fc8239683a7462889493f8d3,java_gumtree,gumtree_lazy,1250214,1250260,939287,939287,0,0,73,73,18446744073623430560,18446744073539187920,-5120,-16096,939287,73,939287,73
274388fc0fa8f2b6fc8239683a7462889493f8d3/ffc2b99e3eebdeba77fa0fc8ec97a469ae75d148,java_gumtree,gumtree_lazy,1250260,1250282,939332,939332,0,0,32,32,18446744073623427840,18446744073539183720,-16096,115216,939332,32,939332,32
ffc2b99e3eebdeba77fa0fc8ec97a469ae75d148/8852b87412c0af70efcee76f1bb12bc44635aab1,java_gumtree,gumtree_lazy,1250282,1249334,938419,938419,0,0,1149,1149,18446744073623426208,18446744073539255504,115216,-35984,938419,1149,938419,1149
8852b87412c0af70efcee76f1bb12bc44635aab1/0080e845884922814d26914d0ae9f59b084bee35,java_gumtree,gumtree_lazy,1249334,1249334,938539,938539,0,0,0,0,18446744073623500864,18446744073539330312,-35984,2752,938539,0,938539,0
