input,kind,src_s,dst_s,mappings,actions,prepare_topdown_t,topdown_t,prepare_bottomup_t,bottomup_t,prepare_gen_t,gen_t
0ef572abed624011ad9a9e69d725774d6d00b75b/35c65005d0e67c5b43db3d2b2850cffd58a3c1a1,java_gumtree,25018187,25018094,19778852,-1,0,31.39786266,0,59.138737841,0,0.000010176
0ef572abed624011ad9a9e69d725774d6d00b75b/35c65005d0e67c5b43db3d2b2850cffd58a3c1a1,gumtree_lazy,25018187,25018094,19778852,152,0.523700719,0.719330408,0,2.696352908,29.774858526,11.200267632
0ef572abed624011ad9a9e69d725774d6d00b75b/35c65005d0e67c5b43db3d2b2850cffd58a3c1a1,gumtree_not_lazy,25018187,25018094,19778852,152,9.708586766,16.433161227,0,1.915656126,4.222699596,30.001997563
0ef572abed624011ad9a9e69d725774d6d00b75b/35c65005d0e67c5b43db3d2b2850cffd58a3c1a1,gumtree_partial_lazy,25018187,25018094,19778852,152,0.475457105,0.715744568,7.30555144,2.16587292,4.010819251,29.731129754
35c65005d0e67c5b43db3d2b2850cffd58a3c1a1/909aeca86cfaf8c4fe97d716fe484ecd0ec2baf7,java_gumtree,25018094,25017403,19778022,-1,0,28.002536847,0,135.954697362,0,0.000013477
35c65005d0e67c5b43db3d2b2850cffd58a3c1a1/909aeca86cfaf8c4fe97d716fe484ecd0ec2baf7,gumtree_lazy,25018094,25017403,19778022,1247,0.465875215,0.785467458,0,8.507772995,28.018778709,10.255635167
35c65005d0e67c5b43db3d2b2850cffd58a3c1a1/909aeca86cfaf8c4fe97d716fe484ecd0ec2baf7,gumtree_not_lazy,25018094,25017403,19778022,1247,10.139215967,21.526374562,0,7.359614983,4.057403989,29.694763772
35c65005d0e67c5b43db3d2b2850cffd58a3c1a1/909aeca86cfaf8c4fe97d716fe484ecd0ec2baf7,gumtree_partial_lazy,25018094,25017403,19778022,1247,0.477066617,0.769079543,6.927871917,7.341589569,3.978593244,28.692391829
909aeca86cfaf8c4fe97d716fe484ecd0ec2baf7/ec2856d79c112a47f46a81ba9d7f156bffdecde7,java_gumtree,25017403,25016495,19777501,-1,0,23.627784481,0,32.396698506,0,0.000011697
909aeca86cfaf8c4fe97d716fe484ecd0ec2baf7/ec2856d79c112a47f46a81ba9d7f156bffdecde7,gumtree_lazy,25017403,25016495,19777501,962,0.481999685,0.741813609,0,4.126916836,27.186204884,9.461858236
909aeca86cfaf8c4fe97d716fe484ecd0ec2baf7/ec2856d79c112a47f46a81ba9d7f156bffdecde7,gumtree_not_lazy,25017403,25016495,19777501,962,9.173231464,13.23701557,0,3.308775446,4.021681325,29.639561768
909aeca86cfaf8c4fe97d716fe484ecd0ec2baf7/ec2856d79c112a47f46a81ba9d7f156bffdecde7,gumtree_partial_lazy,25017403,25016495,19777501,962,0.473446925,0.720694196,8.254013611,3.7226744739999997,5.099563951,29.011509329
ec2856d79c112a47f46a81ba9d7f156bffdecde7/f93167e6785952fecf2c0b561dfcd7d23813ada3,java_gumtree,25016495,25016033,19777017,-1,0,27.879440067,0,44.953523336,0,0.000011998
ec2856d79c112a47f46a81ba9d7f156bffdecde7/f93167e6785952fecf2c0b561dfcd7d23813ada3,gumtree_lazy,25016495,25016033,19777017,810,0.465559579,0.706853741,0,6.886688345,26.999911398,9.217645446
ec2856d79c112a47f46a81ba9d7f156bffdecde7/f93167e6785952fecf2c0b561dfcd7d23813ada3,gumtree_not_lazy,25016495,25016033,19777017,810,9.053449212,11.924693683,0,5.947015423,3.862175874,27.388490784
ec2856d79c112a47f46a81ba9d7f156bffdecde7/f93167e6785952fecf2c0b561dfcd7d23813ada3,gumtree_partial_lazy,25016495,25016033,19777017,810,0.466007369,0.683178995,6.3736496240000005,5.99072626,3.802093554,27.642444047
f93167e6785952fecf2c0b561dfcd7d23813ada3/1a7acc403bd29dccdf52cc585fbd90e8d2ea0759,java_gumtree,25016033,25016033,19776963,-1,0,27.121433649,0,59.020640053,0,0.000010812
f93167e6785952fecf2c0b561dfcd7d23813ada3/1a7acc403bd29dccdf52cc585fbd90e8d2ea0759,gumtree_lazy,25016033,25016033,19776963,610,0.485919091,0.902671804,0,10.012357857,27.404898747,10.332730626
f93167e6785952fecf2c0b561dfcd7d23813ada3/1a7acc403bd29dccdf52cc585fbd90e8d2ea0759,gumtree_not_lazy,25016033,25016033,19776963,610,9.092677785,12.854995805,0,8.279223764,3.765785101,27.339740759
f93167e6785952fecf2c0b561dfcd7d23813ada3/1a7acc403bd29dccdf52cc585fbd90e8d2ea0759,gumtree_partial_lazy,25016033,25016033,19776963,610,0.487974817,0.848390917,6.731860227,8.294225103,3.771422617,27.314305922
1a7acc403bd29dccdf52cc585fbd90e8d2ea0759/e09e81abe47abb31131e54426febda3e3f09e007,java_gumtree,25016033,25015728,19776955,-1,0,25.22038082,0,19.847227733,0,0.000014203
1a7acc403bd29dccdf52cc585fbd90e8d2ea0759/e09e81abe47abb31131e54426febda3e3f09e007,gumtree_lazy,25016033,25015728,19776955,292,0.474981026,0.740388146,0,1.2744922060000001,28.619495761,11.65925792
1a7acc403bd29dccdf52cc585fbd90e8d2ea0759/e09e81abe47abb31131e54426febda3e3f09e007,gumtree_not_lazy,25016033,25015728,19776955,292,9.592125001,11.466306321,0,0.769894776,4.01360394,28.746270017
1a7acc403bd29dccdf52cc585fbd90e8d2ea0759/e09e81abe47abb31131e54426febda3e3f09e007,gumtree_partial_lazy,25016033,25015728,19776955,292,0.46536178,0.693492211,6.69763101,0.716315185,3.773769661,30.911622541
e09e81abe47abb31131e54426febda3e3f09e007/1ddc9091f6c1a47b6fa08b4832c4b52d160ef400,java_gumtree,25015728,25015739,19776957,-1,0,25.382124002,0,4.551987874,0,0.00001505
e09e81abe47abb31131e54426febda3e3f09e007/1ddc9091f6c1a47b6fa08b4832c4b52d160ef400,gumtree_lazy,25015728,25015739,19776957,68,0.475882425,0.723550563,0,0.030084992,29.202381793,11.345892098
e09e81abe47abb31131e54426febda3e3f09e007/1ddc9091f6c1a47b6fa08b4832c4b52d160ef400,gumtree_not_lazy,25015728,25015739,19776957,68,9.468906415,10.440185774,0,0.030108939,4.174881345,30.182850921
e09e81abe47abb31131e54426febda3e3f09e007/1ddc9091f6c1a47b6fa08b4832c4b52d160ef400,gumtree_partial_lazy,25015728,25015739,19776957,68,0.477280413,0.718575188,7.370957981,0.030787635,4.124361886,28.519858634
1ddc9091f6c1a47b6fa08b4832c4b52d160ef400/87429f443a2c582b6a7df89e0d41f98623ae10c0,java_gumtree,25015739,25015736,19776533,-1,0,25.043049204,0,92.528815474,0,0.000012918
1ddc9091f6c1a47b6fa08b4832c4b52d160ef400/87429f443a2c582b6a7df89e0d41f98623ae10c0,gumtree_lazy,25015739,25015736,19776533,1078,0.491696214,0.977609571,0,26.212411431,27.930477708,9.672580529
1ddc9091f6c1a47b6fa08b4832c4b52d160ef400/87429f443a2c582b6a7df89e0d41f98623ae10c0,gumtree_not_lazy,25015739,25015736,19776533,1078,9.34357112,16.073492028,0,25.830247891,4.084092054,29.277014153
1ddc9091f6c1a47b6fa08b4832c4b52d160ef400/87429f443a2c582b6a7df89e0d41f98623ae10c0,gumtree_partial_lazy,25015739,25015736,19776533,1078,0.478149945,1.056087482,7.108077097,25.620496599,4.153092887,28.953669359
87429f443a2c582b6a7df89e0d41f98623ae10c0/e0974298cef072181ee2b639af8eac46cd712245,java_gumtree,25015736,25015736,19776996,-1,0,25.828485539,0,4.188807606,0,0.000012207
87429f443a2c582b6a7df89e0d41f98623ae10c0/e0974298cef072181ee2b639af8eac46cd712245,gumtree_lazy,25015736,25015736,19776996,0,0.474247604,0.710743412,0,0.023828171,27.54518948,10.724892997
87429f443a2c582b6a7df89e0d41f98623ae10c0/e0974298cef072181ee2b639af8eac46cd712245,gumtree_not_lazy,25015736,25015736,19776996,0,10.574201053,5.389587742,0,0.026756506,3.933485579,29.299241193
87429f443a2c582b6a7df89e0d41f98623ae10c0/e0974298cef072181ee2b639af8eac46cd712245,gumtree_partial_lazy,25015736,25015736,19776996,0,0.557006623,0.739806311,6.735273115,0.026370406,3.899533359,29.107153669
