input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
f78df5220624406172f67a24a45edd7d45c5371d/551c37688439e5aeb55f6f2b2a0bdeaf1dee5822,java_gumtree,gumtree_lazy,636378,635900,486073,486073,0,0,499,499,18446744073664201120,18446744073620316712,21072,68464,486073,499,486073,499
551c37688439e5aeb55f6f2b2a0bdeaf1dee5822/1bf0a28175cf7b6fafec9b83df02bef52333ab41,java_gumtree,gumtree_lazy,635900,635900,486131,486131,0,0,0,0,18446744073664236528,18446744073620352672,68464,0,486131,0,486131,0
1bf0a28175cf7b6fafec9b83df02bef52333ab41/f93923bcb5e236c0abffdb5674a8e3873a788c6c,java_gumtree,gumtree_lazy,635900,635900,486131,486131,0,0,0,0,18446744073664236528,18446744073620352672,0,0,486131,0,486131,0
f93923bcb5e236c0abffdb5674a8e3873a788c6c/7aa9575c2457409e0d937f42a1e7867b63eadb0b,java_gumtree,gumtree_lazy,635900,635900,486131,486131,0,0,0,0,18446744073664236528,18446744073620352672,0,0,486131,0,486131,0
7aa9575c2457409e0d937f42a1e7867b63eadb0b/1a007bf01f763292d0ddc9f3f14aa1e758ccb887,java_gumtree,gumtree_lazy,635900,635900,486131,486131,0,0,0,0,18446744073664236528,18446744073620352672,0,320,486131,0,486131,0
1a007bf01f763292d0ddc9f3f14aa1e758ccb887/a90ecc30df4769b716d5a914ae1e41d420db9421,java_gumtree,gumtree_lazy,635900,635900,486131,486131,0,0,0,0,18446744073664236528,18446744073620352904,320,0,486131,0,486131,0
a90ecc30df4769b716d5a914ae1e41d420db9421/da21490abbfe71ca9c78ce2d2c0533aa86e26b83,java_gumtree,gumtree_lazy,635900,635899,486128,486128,0,0,5,5,18446744073664236528,18446744073620352800,0,-768,486128,5,486128,5
da21490abbfe71ca9c78ce2d2c0533aa86e26b83/4f8ca1a76614c32758edc05857d1d37a7ad1955e,java_gumtree,gumtree_lazy,635899,635899,486130,486130,0,0,0,0,18446744073664236880,18446744073620352904,-768,-2048,486130,0,486130,0
4f8ca1a76614c32758edc05857d1d37a7ad1955e/1bfa4ccf16beb3360566aeb955de8f82924f277c,java_gumtree,gumtree_lazy,635899,635604,-1,485764,-1,-1,516,-1,-1,-1,-2048,21056,485764,516,485764,516
1bfa4ccf16beb3360566aeb955de8f82924f277c/9d7b77410b8ba041ac39f178134deef17fbddbac,java_gumtree,gumtree_lazy,635604,635613,485861,485861,0,0,130,130,18446744073664256816,18446744073620391168,21056,-36424,485861,130,485861,130
9d7b77410b8ba041ac39f178134deef17fbddbac/8c038fbb2ed4bfda4e541255b9475f1297085e6b,java_gumtree,gumtree_lazy,635613,624556,475113,475113,0,0,13779,13779,18446744073664255936,18446744073621093648,-36424,9152,475113,13779,475113,13779
8c038fbb2ed4bfda4e541255b9475f1297085e6b/2e237347c8681f85a7490a61bc883bf76d81d14b,java_gumtree,gumtree_lazy,624556,635602,474996,474996,0,0,14035,14035,18446744073665067376,18446744073621093776,9152,64496,474996,14035,474996,14035
